Dataset,QuickSort (ms),HeapSort (ms),MergeSort (ms),NumPy Sort (ms),CPP_sort_ms
INT_ASCENDING,6067.864300013753,11468.84719998343,7246.013900003163,8.037999999942258,8
INT_DESCENDING,5781.052899983479,10851.954200014006,7366.947200003779,13.939599972218277,7
INT_RANDOM_1,5925.633800012292,11358.190999977523,8521.888499992201,57.10780000663362,62
INT_RANDOM_2,6123.336399992695,15133.686799992574,10050.392900011502,65.38580000051297,59
INT_RANDOM_3,7206.198400002904,15100.089899991872,11591.666099993745,69.42620000336319,60
INT_RANDOM_4,8256.2824000197,15980.088200012688,11365.137599990703,71.56660000327975,65
FLOAT_ASCENDING,7145.540899975458,14439.34700000682,8135.261099989293,10.759600001620129,9
FLOAT_DESCENDING,7161.203900002874,12970.235700020568,8211.455300013768,15.87530001415871,9
FLOAT_RANDOM_1,6790.377199999057,13796.468099986669,9955.302499991376,75.5178999970667,68
FLOAT_RANDOM_2,6882.153399987146,13803.984300000591,10082.88539998466,77.84979999996722,58
FLOAT_RANDOM_3,5765.947800013237,14015.919400000712,9821.983000001635,88.58350000809878,57
FLOAT_RANDOM_4,6912.204599997494,13775.743199978024,9759.641399985412,81.10840001609176,60
